Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079706:group3_P2_A10:scan:839	0.87	9	NoID
0.0	mzspec:MSV000087612:24:scan:878	0.87	9	NoID
-0.0	mzspec:MSV000083320:99817:scan:1065	0.87	9	NoID
0.0	mzspec:MSV000079697:group3_P2_A10:scan:839	0.87	9	NoID
0.0	mzspec:MSV000079706:group3_P1_G11:scan:833	0.87	9	NoID
0.0	mzspec:MSV000083559:11713.6.S.6B:scan:767	0.87	9	NoID
0.0	mzspec:MSV000083320:99302:scan:1103	0.87	9	NoID
0.0	mzspec:MSV000083320:99532:scan:1069	0.87	9	NoID
0.0	mzspec:MSV000083559:11713.20.S.20F:scan:764	0.87	9	NoID
0.0	mzspec:MSV000082953:P3_C5:scan:975	0.87	8	NoID
-0.02	mzspec:MSV000088021:KB_2020_136:scan:763	0.87	8	NoID
0.0	mzspec:MSV000079706:group3_P2_E3:scan:832	0.87	8	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180919095718:scan:1123	0.87	8	NoID
-0.0	mzspec:MSV000088640:6034651:scan:916	0.87	8	NoID
0.0	mzspec:MSV000082331:C10_Hand_swab_Mango:scan:1371	0.87	8	NoID
0.0	mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:1435	0.87	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E12:scan:834	0.87	8	NoID
0.0	mzspec:MSV000083320:99552:scan:1056	0.87	8	NoID
0.0	mzspec:MSV000079697:group1_P1_F2:scan:825	0.87	8	NoID
0.0	mzspec:MSV000083559:11713.7.S.7A:scan:773	0.87	8	NoID
0.0	mzspec:MSV000083320:99688:scan:1067	0.87	8	NoID
0.0	mzspec:MSV000083320:99542:scan:1012	0.87	8	NoID
0.0	mzspec:MSV000082953:P3_C3:scan:1118	0.87	8	NoID
0.0	mzspec:MSV000083559:11713.24.S.24D:scan:760	0.87	8	NoID
0.0	mzspec:MSV000082953:P3_A10:scan:1180	0.87	8	NoID
0.0	mzspec:MSV000083559:11713.3.S.3A:scan:684	0.87	8	NoID
0.0	mzspec:MSV000079697:group2_P2_F5:scan:820	0.87	8	NoID
0.0	mzspec:MSV000082433:M-164:scan:810	0.87	8	NoID
0.0	mzspec:MSV000079697:group4_P2_D4:scan:813	0.87	8	NoID
0.0	mzspec:MSV000083320:99823:scan:936	0.87	8	NoID
0.0	mzspec:MSV000083320:99791:scan:1005	0.87	8	NoID
-0.0	mzspec:MSV000083320:99547:scan:1009	0.87	8	NoID
0.0	mzspec:MSV000079710:group1_P2_G5:scan:808	0.87	8	NoID
0.0	mzspec:MSV000079697:group1_P1_A5:scan:819	0.87	8	NoID
0.0	mzspec:MSV000079710:group1_P1_A5:scan:819	0.87	8	NoID
0.0	mzspec:MSV000079697:group1_P2_G5:scan:808	0.87	8	NoID
0.0	mzspec:MSV000083320:99847:scan:982	0.87	8	NoID
0.0	mzspec:MSV000079706:group3_P2_A5:scan:956	0.87	8	NoID
0.0	mzspec:MSV000083559:11713.13.S.13E:scan:782	0.87	8	NoID
0.0	mzspec:MSV000083559:11713.7.S.7B:scan:789	0.87	8	NoID
0.0	mzspec:MSV000079697:group3_P2_A5:scan:956	0.87	8	NoID
0.0	mzspec:MSV000079697:group3_P1_E12:scan:834	0.87	8	NoID
0.0	mzspec:MSV000079714:group4_P2_D4:scan:813	0.87	8	NoID
0.0	mzspec:MSV000083320:99438:scan:977	0.87	8	NoID
0.0	mzspec:MSV000083320:99434:scan:1072	0.87	8	NoID
0.0	mzspec:MSV000079709:group1_P1_F2:scan:825	0.87	8	NoID
0.0	mzspec:MSV000079697:group3_P2_E3:scan:832	0.87	8	NoID
0.0	mzspec:MSV000082953:P4_D12:scan:1025	0.87	8	NoID
0.0	mzspec:MSV000079709:group1_P1_C6:scan:817	0.87	8	NoID
0.0	mzspec:MSV000079717:group2_P1_C5:scan:817	0.87	8	NoID
0.0	mzspec:MSV000079697:group5_P2_E9:scan:969	0.87	8	NoID
0.0	mzspec:MSV000083320:99861:scan:1065	0.87	8	NoID
0.0	mzspec:MSV000079697:group1_P1_C6:scan:817	0.87	8	NoID
0.0	mzspec:MSV000079717:group2_P2_F5:scan:820	0.87	8	NoID
0.0	mzspec:MSV000079720:group5_P2_E9:scan:969	0.87	8	NoID
0.0	mzspec:MSV000079697:group2_P1_C5:scan:817	0.87	8	NoID
0.0	mzspec:MSV000082433:M-009:scan:895	0.86	9	NoID
0.0	mzspec:MSV000082953:P1_C3:scan:1057	0.86	9	NoID
0.0	mzspec:MSV000083320:99734:scan:1087	0.86	9	NoID
0.0	mzspec:MSV000082953:P3_B11:scan:1063	0.86	9	NoID
0.0	mzspec:MSV000080905:P2_EMP_63:scan:793	0.86	9	NoID
0.0	mzspec:MSV000082953:P1_B9:scan:1067	0.86	9	NoID
0.0	mzspec:MSV000083320:99708:scan:870	0.86	9	NoID
0.0	mzspec:MSV000079714:group4_P2_F9:scan:865	0.86	9	NoID
0.0	mzspec:MSV000079697:group4_P2_F11:scan:940	0.86	9	NoID
0.0	mzspec:MSV000079697:group4_P2_F9:scan:865	0.86	9	NoID
0.0	mzspec:MSV000083320:99455:scan:1126	0.86	9	NoID
0.0	mzspec:MSV000079714:group4_P2_F11:scan:940	0.86	9	NoID
0.0	mzspec:MSV000087087:5556625:scan:859	0.86	9	NoID
0.0	mzspec:MSV000079720:group5_P1_A9:scan:827	0.86	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D4:scan:847	0.86	8	NoID
0.0	mzspec:MSV000082953:P3_C8:scan:1132	0.86	8	NoID
0.0	mzspec:MSV000079697:group2_P1_C3:scan:803	0.86	8	NoID
0.0	mzspec:MSV000079707:group3_P1_D4:scan:835	0.86	8	NoID
0.0	mzspec:MSV000082953:P3_A5:scan:1045	0.86	8	NoID
-0.0	mzspec:MSV000083559:11713.25.F.25E:scan:921	0.86	8	NoID
0.0	mzspec:MSV000079697:group5_P1_A11:scan:830	0.86	8	NoID
-0.0	mzspec:MSV000079719:group5_P2_F7:scan:969	0.86	8	NoID
0.0	mzspec:MSV000082953:P1_A8:scan:966	0.86	8	NoID
0.0	mzspec:MSV000079697:group4_P2_D3:scan:800	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.12.S.12F:scan:799	0.86	8	NoID
-0.0	mzspec:MSV000083320:99619:scan:976	0.86	8	NoID
0.0	mzspec:MSV000079714:group4_P2_D3:scan:800	0.86	8	NoID
0.0	mzspec:MSV000079697:group2_P2_E10:scan:785	0.86	8	NoID
0.0	mzspec:MSV000079697:group4_P2_G5:scan:828	0.86	8	NoID
0.0	mzspec:MSV000079717:group2_P1_E12:scan:825	0.86	8	NoID
0.0	mzspec:MSV000083320:99627:scan:927	0.86	8	NoID
0.0	mzspec:MSV000079714:group4_P2_G5:scan:828	0.86	8	NoID
0.0	mzspec:MSV000083320:99750:scan:1066	0.86	8	NoID
0.0	mzspec:MSV000079697:group2_P1_E12:scan:825	0.86	8	NoID
0.0	mzspec:MSV000079717:group2_P2_E3:scan:807	0.86	8	NoID
0.0	mzspec:MSV000079714:group4_P2_F3:scan:952	0.86	8	NoID
0.0	mzspec:MSV000079706:group3_P2_F5:scan:978	0.86	8	NoID
0.0	mzspec:MSV000087087:5556620:scan:897	0.86	8	NoID
0.0	mzspec:MSV000079706:group3_P2_B6:scan:830	0.86	8	NoID
0.0	mzspec:MSV000083320:99340:scan:979	0.86	8	NoID
0.0	mzspec:MSV000079697:group3_P2_B6:scan:830	0.86	8	NoID
0.0	mzspec:MSV000079697:group3_P2_F5:scan:978	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.18.S.18A.WYH6:scan:779	0.86	8	NoID
0.0	mzspec:MSV000079697:group5_P1_A9:scan:965	0.86	8	NoID
0.0	mzspec:MSV000079717:group2_P1_C9:scan:821	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.16.S.16B:scan:768	0.86	8	NoID
-0.02	mzspec:MSV000084314:MSV000088021:scan:80030	0.86	8	NoID
0.0	mzspec:MSV000082953:P4_C4:scan:1006	0.86	8	NoID
0.0	mzspec:MSV000083320:99848:scan:1061	0.86	8	NoID
0.0	mzspec:MSV000083320:99551:scan:990	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.4.S.4E:scan:773	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.15.S.15F:scan:781	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.17.O.17F:scan:782	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.3.O.3D:scan:768	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.1.S.1F:scan:808	0.86	8	NoID
0.0	mzspec:MSV000082953:P1_D9:scan:1139	0.86	8	NoID
0.0	mzspec:MSV000079697:group2_P2_E3:scan:807	0.86	8	NoID
-0.0	mzspec:MSV000079697:group5_P2_F7:scan:969	0.86	8	NoID
0.0	mzspec:MSV000079697:group4_P2_F3:scan:952	0.86	8	NoID
0.0	mzspec:MSV000083320:99679:scan:1003	0.86	8	NoID
0.0	mzspec:MSV000083320:99345:scan:1064	0.86	8	NoID
0.0	mzspec:MSV000079717:group2_P2_E10:scan:785	0.86	8	NoID
0.0	mzspec:MSV000079697:group2_P1_C9:scan:821	0.86	8	NoID
0.0	mzspec:MSV000082953:P1_A12:scan:902	0.86	8	NoID
-0.0	mzspec:MSV000088842:17D:scan:855	0.86	8	NoID
0.0	mzspec:MSV000082953:P1_D3:scan:998	0.86	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D1:scan:896	0.86	8	NoID
0.0	mzspec:MSV000079697:group4_P2_E10:scan:955	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.23.O.23A:scan:819	0.86	8	NoID
0.0	mzspec:MSV000082953:P1_C7:scan:983	0.86	8	NoID
0.0	mzspec:MSV000082433:M-0011:scan:898	0.86	8	NoID
-0.0	mzspec:MSV000079718:group2_P2_F10:scan:978	0.86	8	NoID
0.0	mzspec:MSV000079718:group2_P1_F12:scan:853	0.86	8	NoID
0.0	mzspec:MSV000082953:P2_C11:scan:955	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.4.S.4G:scan:789	0.86	8	NoID
0.0	mzspec:MSV000082433:M-661:scan:834	0.86	8	NoID
0.0	mzspec:MSV000082953:P5_B10:scan:1220	0.86	8	NoID
-0.0	mzspec:MSV000083320:99624:scan:1081	0.86	8	NoID
0.0	mzspec:MSV000080905:P3_EMP_92:scan:775	0.86	8	NoID
0.0	mzspec:MSV000079710:group1_P2_C1:scan:847	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.16.O.16G:scan:870	0.86	8	NoID
0.0	mzspec:MSV000083320:99787:scan:988	0.86	8	NoID
0.0	mzspec:MSV000079697:group3_P2_E2:scan:971	0.86	8	NoID
0.0	mzspec:MSV000083320:99457:scan:1058	0.86	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D1:scan:896	0.86	8	NoID
0.0	mzspec:MSV000079697:group1_P2_C1:scan:847	0.86	8	NoID
0.0	mzspec:MSV000079697:group2_P1_F12:scan:853	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.12.O.12E:scan:879	0.86	8	NoID
0.0	mzspec:MSV000079697:group3_P1_B8:scan:835	0.86	8	NoID
0.0	mzspec:MSV000083320:99752:scan:1013	0.86	8	NoID
-0.0	mzspec:MSV000083320:99631:scan:989	0.86	8	NoID
0.0	mzspec:MSV000083320:99406:scan:1064	0.86	8	NoID
0.0	mzspec:MSV000079706:group3_P2_E2:scan:971	0.86	8	NoID
0.0	mzspec:MSV000079720:group5_P1_A11:scan:830	0.86	8	NoID
0.0	mzspec:MSV000079697:group2_P1_C11:scan:818	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.21.S.21C:scan:784	0.86	8	NoID
0.0	mzspec:MSV000083320:99806:scan:941	0.86	8	NoID
0.0	mzspec:MSV000083320:99507:scan:974	0.86	8	NoID
0.0	mzspec:MSV000079706:group3_P2_E6:scan:968	0.86	8	NoID
0.0	mzspec:MSV000083320:99550:scan:946	0.86	8	NoID
0.0	mzspec:MSV000083320:99459:scan:1000	0.86	8	NoID
0.0	mzspec:MSV000079714:group4_P2_E10:scan:955	0.86	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D4:scan:847	0.86	8	NoID
0.0	mzspec:MSV000079717:group2_P1_C3:scan:803	0.86	8	NoID
0.0	mzspec:MSV000079697:group3_P1_D4:scan:835	0.86	8	NoID
-0.0	mzspec:MSV000083320:99622:scan:1079	0.86	8	NoID
0.0	mzspec:MSV000087087:5556749:scan:911	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.5.F.5D:scan:902	0.86	8	NoID
-0.0	mzspec:MSV000079697:group2_P2_F10:scan:978	0.86	8	NoID
0.0	mzspec:MSV000079697:group3_P2_E6:scan:968	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.11.F.11D_rep:scan:884	0.86	8	NoID
0.0	mzspec:MSV000083559:11713.15.F.15G.P2:scan:931	0.86	8	NoID
0.0	mzspec:MSV000079717:group2_P1_C11:scan:818	0.86	8	NoID
0.0	mzspec:MSV000079707:group3_P1_B8:scan:835	0.86	8	NoID
0.0	mzspec:MSV000083320:99585:scan:992	0.86	7	NoID
0.0	mzspec:MSV000083559:11713.18.S.18E:scan:781	0.86	7	NoID
0.0	mzspec:MSV000083320:99759:scan:1093	0.85	9	NoID
0.0	mzspec:MSV000079717:group2_P1_A3:scan:801	0.85	9	NoID
0.0	mzspec:MSV000079697:group2_P1_A3:scan:801	0.85	9	NoID
0.0	mzspec:MSV000083320:99686:scan:1063	0.85	9	NoID
0.0	mzspec:MSV000083320:99545:scan:1075	0.85	9	NoID
0.0	mzspec:MSV000082433:M-212:scan:879	0.85	9	NoID
-0.0	mzspec:MSV000087087:5556880:scan:928	0.85	9	NoID
0.0	mzspec:MSV000083559:11713.6.S.6E:scan:780	0.85	8	NoID
0.0	mzspec:MSV000083320:99448:scan:1106	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.9.S.9A:scan:786	0.85	8	NoID
0.0	mzspec:MSV000082953:P3_C6:scan:1058	0.85	8	NoID
0.0	mzspec:MSV000082953:P4_D2:scan:947	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.6.S.6D:scan:788	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.22.S.22G:scan:781	0.85	8	NoID
0.0	mzspec:MSV000082953:P5_A5:scan:1020	0.85	8	NoID
0.0	mzspec:MSV000083320:99575:scan:1109	0.85	8	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180918212952:scan:931	0.85	8	NoID
0.0	mzspec:MSV000083320:99867:scan:1096	0.85	8	NoID
0.0	mzspec:MSV000082953:P4_D1:scan:1068	0.85	8	NoID
0.0	mzspec:MSV000082953:P5_D12:scan:961	0.85	8	NoID
0.0	mzspec:MSV000082953:P1_B2:scan:1249	0.85	8	NoID
-0.0	mzspec:MSV000088640:6035162:scan:923	0.85	8	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180918024820:scan:951	0.85	8	NoID
0.0	mzspec:MSV000079697:group3_P1_D1:scan:821	0.85	8	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180918151601:scan:1013	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P1_H11:scan:838	0.85	8	NoID
0.0	mzspec:MSV000079697:group3_P1_E11:scan:799	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.5.S.5C:scan:688	0.85	8	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180919161610:scan:1181	0.85	8	NoID
0.0	mzspec:MSV000082953:P3_B1:scan:1193	0.85	8	NoID
-0.0	mzspec:MSV000079697:group2_P1_C8:scan:831	0.85	8	NoID
0.0	mzspec:MSV000082433:454:scan:813	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P2_C12:scan:824	0.85	8	NoID
0.0	mzspec:MSV000083320:99597:scan:1090	0.85	8	NoID
0.0	mzspec:MSV000079710:group1_P1_H7:scan:839	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P1_C7:scan:824	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P1_D12:scan:822	0.85	8	NoID
0.0	mzspec:MSV000079697:group4_P2_H3:scan:813	0.85	8	NoID
0.0	mzspec:MSV000079707:group3_P1_D1:scan:821	0.85	8	NoID
0.0	mzspec:MSV000082953:P5_D2:scan:1191	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.15.O.15B:scan:797	0.85	8	NoID
0.0	mzspec:MSV000083320:99764:scan:981	0.85	8	NoID
0.0	mzspec:MSV000083320:99757:scan:983	0.85	8	NoID
0.0	mzspec:MSV000079697:group3_P2_G8:scan:816	0.85	8	NoID
0.0	mzspec:MSV000083320:99883:scan:1057	0.85	8	NoID
0.0	mzspec:MSV000083320:99430:scan:978	0.85	8	NoID
0.0	mzspec:MSV000079717:group2_P1_A8:scan:749	0.85	8	NoID
0.0	mzspec:MSV000082953:P4_C12:scan:1009	0.85	8	NoID
0.0	mzspec:MSV000082953:P5_B6:scan:1232	0.85	8	NoID
0.0	mzspec:MSV000082953:P1_D5:scan:954	0.85	8	NoID
0.0	mzspec:MSV000079714:group4_P2_F2:scan:960	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P1_F10:scan:829	0.85	8	NoID
0.0	mzspec:MSV000082953:P1_B10:scan:1228	0.85	8	NoID
0.0	mzspec:MSV000082953:P3_B7:scan:1049	0.85	8	NoID
0.0	mzspec:MSV000079709:group1_P1_C12:scan:850	0.85	8	NoID
0.0	mzspec:MSV000079718:group2_P1_H11:scan:838	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P2_B3:scan:824	0.85	8	NoID
0.0	mzspec:MSV000079706:group3_P2_G8:scan:816	0.85	8	NoID
0.0	mzspec:MSV000082953:P3_D7:scan:974	0.85	8	NoID
0.0	mzspec:MSV000083320:99730:scan:1114	0.85	8	NoID
0.0	mzspec:MSV000082331:B2_swab_blank_swab_blank:scan:1078	0.85	8	NoID
0.0	mzspec:MSV000079712:blank_9:scan:865	0.85	8	NoID
0.0	mzspec:MSV000079714:blank_9:scan:865	0.85	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D6:scan:822	0.85	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D6:scan:822	0.85	8	NoID
0.0	mzspec:MSV000079714:group4_P2_G8:scan:946	0.85	8	NoID
-0.0	mzspec:MSV000083320:99415:scan:1104	0.85	8	NoID
0.0	mzspec:MSV000079697:group4_P2_F2:scan:960	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.18.S.18F:scan:782	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P1_A8:scan:749	0.85	8	NoID
0.0	mzspec:MSV000079697:group4_P2_G8:scan:946	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.6.O.6D:scan:798	0.85	8	NoID
0.0	mzspec:MSV000079697:blank_9:scan:865	0.85	8	NoID
0.0	mzspec:MSV000083320:99314:scan:975	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.7.O.7B:scan:847	0.85	8	NoID
0.0	mzspec:MSV000079710:group1_P1_A12:scan:819	0.85	8	NoID
0.0	mzspec:MSV000079697:group1_P1_D11:scan:822	0.85	8	NoID
0.0	mzspec:MSV000079709:group1_P1_D11:scan:822	0.85	8	NoID
0.0	mzspec:MSV000079717:group2_P2_B3:scan:824	0.85	8	NoID
0.0	mzspec:MSV000082953:P4_C8:scan:1201	0.85	8	NoID
0.0	mzspec:MSV000079718:group2_P1_G10:scan:826	0.85	8	NoID
0.0	mzspec:MSV000083320:99784:scan:1049	0.85	8	NoID
0.0	mzspec:MSV000079697:group4_P2_B3:scan:820	0.85	8	NoID
0.0	mzspec:MSV000082331:D3_Tomato:scan:1099	0.85	8	NoID
0.0	mzspec:MSV000083320:99307:scan:587	0.85	8	NoID
0.0	mzspec:MSV000083320:99766:scan:1102	0.85	8	NoID
0.0	mzspec:MSV000079709:group1_P2_C10:scan:820	0.85	8	NoID
0.0	mzspec:MSV000083320:99803:scan:1083	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P1_G10:scan:826	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.8.S.8A:scan:814	0.85	8	NoID
0.0	mzspec:MSV000083320:99875:scan:1077	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.14.S.14C:scan:778	0.85	8	NoID
0.0	mzspec:MSV000083320:99772:scan:1068	0.85	8	NoID
0.0	mzspec:MSV000083320:99662:scan:1085	0.85	8	NoID
0.0	mzspec:MSV000079714:group4_P2_H3:scan:813	0.85	8	NoID
0.0	mzspec:MSV000079714:group4_P2_B3:scan:820	0.85	8	NoID
0.0	mzspec:MSV000079710:group1_P2_H2:scan:777	0.85	8	NoID
0.0	mzspec:MSV000079697:group1_P2_H2:scan:777	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.17.F.17B:scan:799	0.85	8	NoID
0.0	mzspec:MSV000079697:group1_P1_C12:scan:850	0.85	8	NoID
0.0	mzspec:MSV000079697:group1_P2_C10:scan:820	0.85	8	NoID
0.0	mzspec:MSV000079697:group1_P1_A12:scan:819	0.85	8	NoID
0.0	mzspec:MSV000083320:99502:scan:965	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.3.O.3C:scan:760	0.85	8	NoID
0.0	mzspec:MSV000079697:group1_P1_H7:scan:839	0.85	8	NoID
0.0	mzspec:MSV000082953:P2_C7:scan:1208	0.85	8	NoID
-0.0	mzspec:MSV000088842:14A:scan:865	0.85	8	NoID
0.0	mzspec:MSV000083300:BP000098368_p:scan:849	0.85	8	NoID
-0.0	mzspec:MSV000079697:group3_P2_C12:scan:872	0.85	8	NoID
0.0	mzspec:MSV000083320:99691:scan:1116	0.85	8	NoID
0.0	mzspec:MSV000083320:99584:scan:919	0.85	8	NoID
0.0	mzspec:MSV000083320:99531:scan:1055	0.85	8	NoID
-0.02	mzspec:MSV000083521:Taitao2018_E31_900m:scan:838	0.85	8	NoID
-0.0	mzspec:MSV000079697:group1_P1_G2:scan:957	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.13.O.13B:scan:825	0.85	8	NoID
0.0	mzspec:MSV000079697:group5_P2_F9:scan:954	0.85	8	NoID
0.0	mzspec:MSV000083320:99394:scan:1111	0.85	8	NoID
0.0	mzspec:MSV000083320:99300:scan:973	0.85	8	NoID
0.0	mzspec:MSV000083320:99351:scan:1106	0.85	8	NoID
0.0	mzspec:MSV000082953:P1_C12:scan:924	0.85	8	NoID
0.0	mzspec:MSV000083320:99360:scan:1035	0.85	8	NoID
-0.0	mzspec:MSV000079717:group2_P1_C8:scan:831	0.85	8	NoID
-0.0	mzspec:MSV000083320:99606:scan:1108	0.85	8	NoID
0.0	mzspec:MSV000079697:group3_P2_F11:scan:851	0.85	8	NoID
0.0	mzspec:MSV000079709:group1_P1_E12:scan:827	0.85	8	NoID
-0.0	mzspec:MSV000079697:group1_P2_B10:scan:949	0.85	8	NoID
-0.0	mzspec:MSV000079706:group3_P2_C12:scan:872	0.85	8	NoID
0.0	mzspec:MSV000079718:group2_P1_D12:scan:822	0.85	8	NoID
0.0	mzspec:MSV000082433:M-007:scan:805	0.85	8	NoID
0.0	mzspec:MSV000080905:P5_EMP_87:scan:785	0.85	8	NoID
0.0	mzspec:MSV000079697:group2_P1_B12:scan:816	0.85	8	NoID
0.0	mzspec:MSV000082433:M-653:scan:795	0.85	8	NoID
0.0	mzspec:MSV000082433:M-345:scan:825	0.85	8	NoID
-0.0	mzspec:MSV000087087:5555662:scan:919	0.85	8	NoID
0.0	mzspec:MSV000083320:99628:scan:1079	0.85	8	NoID
0.0	mzspec:MSV000079718:group2_P1_B12:scan:816	0.85	8	NoID
-0.0	mzspec:MSV000079710:group1_P2_B10:scan:949	0.85	8	NoID
0.0	mzspec:MSV000083320:99568:scan:1100	0.85	8	NoID
-0.0	mzspec:MSV000079710:group1_P1_G2:scan:957	0.85	8	NoID
0.0	mzspec:MSV000082433:870:scan:729	0.85	8	NoID
0.0	mzspec:MSV000088640:6034612:scan:833	0.85	8	NoID
0.0	mzspec:MSV000079697:group1_P1_E12:scan:827	0.85	8	NoID
0.0	mzspec:MSV000083320:99530:scan:1063	0.85	8	NoID
-0.0	mzspec:MSV000080905:P4_EMP_76:scan:856	0.85	8	NoID
0.0	mzspec:MSV000083320:99496:scan:1013	0.85	8	NoID
-0.0	mzspec:MSV000083320:99666:scan:1107	0.85	8	NoID
0.0	mzspec:MSV000083320:99573:scan:1006	0.85	8	NoID
0.0	mzspec:MSV000083320:99411:scan:1063	0.85	8	NoID
0.0	mzspec:MSV000083320:99756:scan:1049	0.85	8	NoID
0.0	mzspec:MSV000083320:99835:scan:1062	0.85	8	NoID
0.0	mzspec:MSV000079717:group2_P1_C7:scan:824	0.85	8	NoID
0.0	mzspec:MSV000079707:group3_P1_E11:scan:799	0.85	8	NoID
0.0	mzspec:MSV000083320:99576:scan:1060	0.85	8	NoID
0.0	mzspec:MSV000083320:99844:scan:1064	0.85	8	NoID
0.0	mzspec:MSV000082433:M-015:scan:789	0.85	8	NoID
0.0	mzspec:MSV000079718:group2_P2_C12:scan:824	0.85	8	NoID
0.0	mzspec:MSV000079719:group5_P2_F9:scan:954	0.85	8	NoID
0.0	mzspec:MSV000083320:99626:scan:1053	0.85	8	NoID
0.0	mzspec:MSV000083559:11713.16.S.16G:scan:785	0.85	8	NoID
0.0	mzspec:MSV000079706:group3_P2_F11:scan:851	0.85	8	NoID
0.0	mzspec:MSV000082953:P1_A5:scan:908	0.85	7	NoID
0.0	mzspec:MSV000083320:99554:scan:984	0.85	7	NoID
0.0	mzspec:MSV000083559:11713.9.O.9C:scan:798	0.84	9	NoID
0.0	mzspec:MSV000082953:P3_D2:scan:1130	0.84	8	NoID
0.0	mzspec:MSV000082953:blank_swab_mid:scan:1026	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.12.O.12F:scan:904	0.84	8	NoID
0.0	mzspec:MSV000082953:P2_D11:scan:1210	0.84	8	NoID
0.0	mzspec:MSV000079718:group2_P2_A3:scan:830	0.84	8	NoID
0.0	mzspec:MSV000079706:group3_P2_D12:scan:828	0.84	8	NoID
0.0	mzspec:MSV000082953:P1_A11:scan:1119	0.84	8	NoID
0.0	mzspec:MSV000079697:group3_P2_D12:scan:828	0.84	8	NoID
0.0	mzspec:MSV000083320:99820:scan:1052	0.84	8	NoID
0.0	mzspec:MSV000082953:P4_A4:scan:1147	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P2_F1:scan:881	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P1_H1:scan:837	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P1_G9:scan:834	0.84	8	NoID
0.0	mzspec:MSV000082953:P3_B9:scan:1232	0.84	8	NoID
0.0	mzspec:MSV000079717:group2_P1_A1:scan:804	0.84	8	NoID
0.0	mzspec:MSV000082953:P5_A10:scan:1118	0.84	8	NoID
0.0	mzspec:MSV000082953:P2_B4:scan:1234	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_D8:scan:810	0.84	8	NoID
0.0	mzspec:MSV000079697:group2_P1_A1:scan:804	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.10.F.10A:scan:859	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_G10:scan:821	0.84	8	NoID
0.0	mzspec:MSV000083559:11713.4.S.4H:scan:815	0.84	8	NoID
-0.02	mzspec:MSV000088021:KB_2020_49:scan:788	0.84	8	NoID
0.0	mzspec:MSV000079718:group2_P1_H1:scan:837	0.84	8	NoID
0.0	mzspec:MSV000079697:group4_P2_F12:scan:849	0.84	8	NoID
0.0	mzspec:MSV000083320:99521:scan:1003	0.84	8	NoID
0.0	mzspec:MSV000083320:99668:scan:1050	0.84	8	NoID
